,Unnamed: 0,month,trip_id,vehicle_id,started_at,ended_at,duration,start_location_name,end_location_name,user_id,trip_ledger_id
4707,4707,June,1748295,2937338,2019-06-01 19:50:00,6/1/2019 21:29,1:39:08,"505 Central Ave NW, Albuquerque, NM 87102, USA","413 Central Ave SW, Albuquerque, NM 87102, USA",37519089,1621138
4708,4708,June,1748330,4342174,2019-06-01 19:51:00,6/1/2019 19:56,0:04:28,"1216 Lomas Blvd NW, Albuquerque, NM 87102, USA","814 12th St NW, Albuquerque, NM 87102, USA",33238083,1618924
4709,4709,June,1748364,2619320,2019-06-01 19:53:00,6/1/2019 19:59,0:06:27,"219 Central Ave NW, Albuquerque, NM 87102, USA","622 Central Ave SW, Albuquerque, NM 87102, USA",37725096,1619013
4710,4710,June,1748368,3462247,2019-06-01 19:53:00,6/1/2019 19:59,0:06:25,"219 Central Ave NW, Albuquerque, NM 87102, USA","622 Central Ave NW, Albuquerque, NM 87102, USA",37725173,1619016
4711,4711,June,1748473,4111721,2019-06-01 19:57:00,6/1/2019 20:08,0:10:44,"2nd @ Marquette, Albuquerque, NM 87102, USA","401 2nd St NW, Albuquerque, NM 87102, USA",37702953,1619247
4712,4712,June,1748488,9984291,2019-06-01 19:58:00,6/1/2019 20:13,0:14:48,"412 Gold Ave SW, Albuquerque, NM 87102, USA","412 Gold Ave SW, Albuquerque, NM 87102, USA",37723950,1619335
4713,4713,June,1748497,3148955,2019-06-01 19:58:00,6/1/2019 20:05,0:07:16,"200 3rd St NW, Albuquerque, NM 87102, USA","2002 Central Ave SW, Albuquerque, NM 87104, USA",35566605,1619168
4714,4714,June,1748498,1335100,2019-06-01 19:58:00,6/1/2019 20:52,0:54:03,"Rio Grande @ Mountain, Albuquerque, NM 87104, USA","1621 Gabaldon Rd NW, Albuquerque, NM 87104, USA",37726993,1620215
4715,4715,June,1748529,6696108,2019-06-01 19:59:00,6/1/2019 20:52,0:52:38,"Rio Grande @ Mountain, Albuquerque, NM 87104, USA","1621 Gabaldon Rd NW, Albuquerque, NM 87104, USA",37726921,1620211
4716,4716,June,1748537,8192169,2019-06-01 20:00:00,6/1/2019 20:04,0:04:01,"417 2nd St SW, Albuquerque, NM 87102, USA","701 Central Ave NW, Albuquerque, NM 87102, USA",36966833,1619120
4717,4717,June,1748538,3860942,2019-06-01 20:00:00,6/3/2019 16:30,44:30:02,"Central @ Tingley, Albuquerque, NM 87104, USA",,37700570,1647048
4718,4718,June,1748546,1821072,2019-06-01 20:00:00,6/1/2019 20:18,0:18:11,"518 Central Ave NW, Albuquerque, NM 87102, USA","6 7th St SW, Albuquerque, NM 87102, USA",37726923,1619461
4719,4719,June,1748579,4719544,2019-06-01 20:02:00,6/1/2019 20:36,0:34:00,"2550 Central Ave NE, Albuquerque, NM 87106, USA","2901 Monte Vista Blvd NE, Albuquerque, NM 87106, USA",36130925,1619840
4720,4720,June,1748581,5058712,2019-06-01 20:02:00,6/1/2019 20:36,0:34:05,"2550 Central Ave NE, Albuquerque, NM 87106, USA","2901 Monte Vista Blvd NE, Albuquerque, NM 87106, USA",36128491,1619849
4721,4721,June,1748632,6889266,2019-06-01 20:04:00,6/1/2019 20:18,0:14:07,"518 Central Ave NW, Albuquerque, NM 87102, USA","2 Lead Ave SW, Albuquerque, NM 87102, USA",37728366,1619457
4722,4722,June,1748663,9259492,2019-06-01 20:06:00,6/1/2019 20:17,0:10:51,"417 2nd St SW, Albuquerque, NM 87102, USA","520 14th St SW, Albuquerque, NM 87102, USA",37682834,1619420
4723,4723,June,1748669,2672060,2019-06-01 20:06:00,6/1/2019 20:46,0:40:16,"910 Park Ave SW, Albuquerque, NM 87102, USA","300 9th St SW, Albuquerque, NM 87102, USA",35687997,1620093
4724,4724,June,1748687,8358559,2019-06-01 20:07:00,6/1/2019 20:46,0:39:29,"908 Park Ave SW, Albuquerque, NM 87102, USA","859 Silver Ave SW, Albuquerque, NM 87102, USA",35688160,1620092
4725,4725,June,1748705,7446269,2019-06-01 20:08:00,6/1/2019 20:16,0:08:01,"330 Tijeras Ave NW, Albuquerque, NM 87102, USA","330 Tijeras Ave NW, Albuquerque, NM 87102, USA",37455162,1619395
4726,4726,June,1748715,1325397,2019-06-01 20:08:00,6/1/2019 20:55,0:47:24,"1898 Mountain Rd NW, Albuquerque, NM 87104, USA","1898 Mountain Rd NW, Albuquerque, NM 87104, USA",37729181,1620293
4727,4727,June,1748736,1457949,2019-06-01 20:09:00,6/1/2019 20:16,0:07:31,"Gold Bldg, 320 Gold Ave SW, Albuquerque, NM 87102, USA","701 Coal Ave SW, Albuquerque, NM 87102, USA",35558335,1619414
4728,4728,June,1748768,1442355,2019-06-01 20:10:00,6/1/2019 20:16,0:06:13,"Gold Bldg, 320 Gold Ave SW, Albuquerque, NM 87102, USA","600 14th St SW, Albuquerque, NM 87102, USA",37700522,1619413
4729,4729,June,1748774,8796425,2019-06-01 20:10:00,6/1/2019 20:26,0:15:12,"1898 Mountain Rd NW, Albuquerque, NM 87104, USA","1898 Mountain Rd NW, Albuquerque, NM 87104, USA",37729021,1619626
4730,4730,June,1748785,7149754,2019-06-01 20:11:00,6/1/2019 20:26,0:14:59,"2550 Central Ave NE, Albuquerque, NM 87106, USA","321 Cornell Dr SE, Albuquerque, NM 87106, USA",35581063,1619636
4731,4731,June,1748841,9666598,2019-06-01 20:13:00,6/1/2019 20:39,0:26:12,"330 Tijeras Ave NW, Albuquerque, NM 87102, USA","401 2nd St NW, Albuquerque, NM 87102, USA",37730011,1619937
4732,4732,June,1748862,3934814,2019-06-01 20:14:00,6/1/2019 20:21,0:06:49,"722 Central Ave NW, Albuquerque, NM 87102, USA","915 1st St NW, Albuquerque, NM 87102, USA",36949933,1619527
4733,4733,June,1748878,1722402,2019-06-01 20:15:00,6/1/2019 20:25,0:10:12,"330 Tijeras Ave NW, Albuquerque, NM 87102, USA","417 2nd St SW, Albuquerque, NM 87102, USA",35513516,1619621
4734,4734,June,1748888,8908856,2019-06-01 20:16:00,6/1/2019 20:26,0:10:06,"330 Tijeras Ave NW, Albuquerque, NM 87102, USA","417 2nd St SW, Albuquerque, NM 87102, USA",35513504,1619625
4735,4735,June,1748902,4951291,2019-06-01 20:16:00,6/1/2019 20:26,0:09:56,"2608 Central Ave SE, Albuquerque, NM 87106, USA","321 Cornell Dr SE, Albuquerque, NM 87106, USA",37494307,1619646
4736,4736,June,1748916,7362289,2019-06-01 20:17:00,6/1/2019 20:57,0:39:50,"219 Central Ave NW, Albuquerque, NM 87102, USA","702 3rd St SW, Albuquerque, NM 87102, USA",37695007,1620339
4737,4737,June,1748929,2511570,2019-06-01 20:17:00,6/1/2019 20:25,0:07:46,"423 Central Ave NE, Albuquerque, NM 87102, USA","423 Central Ave NE, Albuquerque, NM 87102, USA",37730656,1619609
4738,4738,June,1748930,8477611,2019-06-01 20:18:00,6/1/2019 20:31,0:13:21,"1898 Mountain Rd NW, Albuquerque, NM 87104, USA","1800 Old Town Rd NW, Albuquerque, NM 87104, USA",37730142,1619747
4739,4739,June,1748932,1407111,2019-06-01 20:18:00,6/1/2019 20:56,0:38:50,"111 3rd St NW, Albuquerque, NM 87102, USA","701 3rd St SW, Albuquerque, NM 87102, USA",36729674,1620330
4740,4740,June,1748959,1039812,2019-06-01 20:19:00,6/1/2019 20:29,0:09:58,"519 Central Ave SW, Albuquerque, NM 87102, USA","519 Central Ave SW, Albuquerque, NM 87102, USA",35813221,1619701
4741,4741,June,1748967,1982394,2019-06-01 20:19:00,6/1/2019 20:36,0:16:27,"415 Central Ave SW, Albuquerque, NM 87102, USA","Dennis Chavez Federal Building, Albuquerque, NM 87102, USA",36166638,1619837
4742,4742,June,1749037,9357622,2019-06-01 20:22:00,6/1/2019 20:28,0:05:43,"301 Central Ave NE, Albuquerque, NM 87102, USA","330 Tijeras Ave NW, Albuquerque, NM 87102, USA",36318061,1619684
4743,4743,June,1749055,4961416,2019-06-01 20:23:00,6/1/2019 20:38,0:14:56,"Central @ Bryn Mawr, Albuquerque, NM 87106, USA","3339 Central Ave NE, Albuquerque, NM 87106, USA",37256550,1619899
4744,4744,June,1749056,6421094,2019-06-01 20:23:00,6/1/2019 20:28,0:05:25,"301 Central Ave NE, Albuquerque, NM 87102, USA","330 Tijeras Ave NW, Albuquerque, NM 87102, USA",37725818,1619691
4745,4745,June,1749066,6328950,2019-06-01 20:23:00,6/1/2019 20:38,0:14:46,"3128 Central Ave SE, Albuquerque, NM 87106, USA","3339 Central Ave NE, Albuquerque, NM 87106, USA",37731834,1619903
4746,4746,June,1749069,8848603,2019-06-01 20:23:00,6/1/2019 20:28,0:04:41,"301 Central Ave NE, Albuquerque, NM 87102, USA","330 Tijeras Ave NW, Albuquerque, NM 87102, USA",37731356,1619681
4747,4747,June,1749109,6810958,2019-06-01 20:26:00,6/1/2019 21:08,0:42:17,"1898 Mountain Rd NW, Albuquerque, NM 87104, USA","Architecture and Planning, Albuquerque, NM 87106, USA",37197095,1620573
4748,4748,June,1749155,6835352,2019-06-01 20:27:00,6/1/2019 21:28,1:00:43,"Gold Bldg, 320 Gold Ave SW, Albuquerque, NM 87102, USA","415 Central Ave NW, Albuquerque, NM 87102, USA",37255146,1621103
4749,4749,June,1749176,1303786,2019-06-01 20:28:00,6/1/2019 20:32,0:03:19,"1898 Mountain Rd NW, Albuquerque, NM 87104, USA","1801 Mountain Rd NW, Albuquerque, NM 87104, USA",37732402,1619766
4750,4750,June,1749186,4512613,2019-06-01 20:29:00,6/1/2019 20:32,0:03:17,"1898 Mountain Rd NW, Albuquerque, NM 87104, USA","1801 Mountain Rd NW, Albuquerque, NM 87104, USA",37732546,1619775
4751,4751,June,1749194,5105003,2019-06-01 20:29:00,6/1/2019 20:48,0:19:03,"117 Bryn Mawr Dr SE, Albuquerque, NM 87106, USA","117 Bryn Mawr Dr SE, Albuquerque, NM 87106, USA",37731564,1620128
4752,4752,June,1749196,9852275,2019-06-01 20:29:00,6/1/2019 20:48,0:19:07,"117 Bryn Mawr Dr SE, Albuquerque, NM 87106, USA","3200 Central Ave SE, Albuquerque, NM 87106, USA",37730977,1620130
4753,4753,June,1749200,2028503,2019-06-01 20:29:00,6/1/2019 20:49,0:19:06,"117 Bryn Mawr Dr SE, Albuquerque, NM 87106, USA","117 Bryn Mawr Dr SE, Albuquerque, NM 87106, USA",37730870,1620134
4754,4754,June,1749222,2643593,2019-06-01 20:30:00,6/1/2019 20:31,0:00:49,"3503B Central Ave NE, Albuquerque, NM 87106, USA","3503B Central Ave NE, Albuquerque, NM 87106, USA",35781126,1619754
4755,4755,June,1749232,3213847,2019-06-01 20:31:00,6/1/2019 20:37,0:06:44,"3503B Central Ave NE, Albuquerque, NM 87106, USA","2550 Central Ave NE, Albuquerque, NM 87106, USA",37450557,1619889
4756,4756,June,1749245,9778062,2019-06-01 20:31:00,6/1/2019 21:03,0:31:24,"425 San Felipe St NW, Albuquerque, NM 87104, USA","609 Gold Ave SW, Albuquerque, NM 87102, USA",37709932,1620462
4757,4757,June,1749254,2643593,2019-06-01 20:32:00,6/1/2019 20:37,0:05:45,"3503B Central Ave NE, Albuquerque, NM 87106, USA","2550 Central Ave NE, Albuquerque, NM 87106, USA",35781126,1619888
4758,4758,June,1749256,5970008,2019-06-01 20:32:00,6/1/2019 20:42,0:10:09,"118 Rte 66, Albuquerque, NM 87102, USA","2400 Central Ave SE, Albuquerque, NM 87106, USA",37732877,1619987
4759,4759,June,1749321,8207524,2019-06-01 20:35:00,6/1/2019 21:12,0:37:38,"700 2nd St NW, Albuquerque, NM 87102, USA","1410 Central Ave SW, Albuquerque, NM 87104, USA",35815687,1620687
4760,4760,June,1749335,5043462,2019-06-01 20:35:00,6/1/2019 21:16,0:41:16,"Lomas @ 1st, Albuquerque, NM 87102, USA","1710 Central Ave SW, Albuquerque, NM 87104, USA",37727388,1620783
4761,4761,June,1749347,6351814,2019-06-01 20:36:00,6/1/2019 21:06,0:30:37,"1315 Central Ave NE, Albuquerque, NM 87106, USA","2132 Central Ave SE, Albuquerque, NM 87106, USA",35674352,1620523
4762,4762,June,1749362,7794910,2019-06-01 20:36:00,6/1/2019 21:16,0:40:12,"Lomas @ 1st, Albuquerque, NM 87102, USA","1710 Central Ave SW, Albuquerque, NM 87104, USA",35867601,1620780
4763,4763,June,1749379,3401853,2019-06-01 20:37:00,6/1/2019 21:16,0:39:40,"Lomas @ 1st, Albuquerque, NM 87102, USA","1719 Central Ave NW, Albuquerque, NM 87104, USA",37729399,1620781
4764,4764,June,1749381,5905661,2019-06-01 20:37:00,6/1/2019 20:54,0:17:47,"202 Bryn Mawr Dr SE, Albuquerque, NM 87106, USA","Jones Motor Co., Albuquerque, NM 87106, USA",36665470,1620273
4765,4765,June,1749387,8703340,2019-06-01 20:37:00,6/1/2019 20:45,0:08:05,"2550 Central Ave NE, Albuquerque, NM 87106, USA","109 Yale Blvd SE, Albuquerque, NM 87106, USA",36358044,1620052
4766,4766,June,1749395,7761322,2019-06-01 20:37:00,6/1/2019 20:40,0:03:14,"Rio Grande @ Mountain, Albuquerque, NM 87104, USA","Rio Grande @ Mountain, Albuquerque, NM 87104, USA",37734648,1619955
4767,4767,June,1749408,4520003,2019-06-01 20:38:00,6/1/2019 20:43,0:05:38,"Gold Bldg, 320 Gold Ave SW, Albuquerque, NM 87102, USA","415 Central Ave SW, Albuquerque, NM 87102, USA",37734240,1620019
4768,4768,June,1749409,8408007,2019-06-01 20:38:00,6/1/2019 20:43,0:05:39,"101 State Hwy 313, Albuquerque, NM 87102, USA","415 Central Ave SW, Albuquerque, NM 87102, USA",37734694,1620024
4769,4769,June,1749442,7153111,2019-06-01 20:39:00,6/1/2019 20:42,0:03:04,"158 High St SE, Albuquerque, NM 87102, USA","600 Central Ave SE, Albuquerque, NM 87102, USA",35758978,1619997
4770,4770,June,1749446,2619320,2019-06-01 20:39:00,6/1/2019 20:51,0:11:47,"622 Central Ave SW, Albuquerque, NM 87102, USA","622 Central Ave NW, Albuquerque, NM 87102, USA",36132452,1620193
4771,4771,June,1749449,8796425,2019-06-01 20:39:00,6/1/2019 21:02,0:23:07,"1898 Mountain Rd NW, Albuquerque, NM 87104, USA","601 Gold Ave SW, Albuquerque, NM 87102, USA",37710401,1620461
4772,4772,June,1749461,1223831,2019-06-01 20:40:00,6/1/2019 20:57,0:17:40,"423 Central Ave NE, Albuquerque, NM 87102, USA","423 Central Ave NE, Albuquerque, NM 87102, USA",37508899,1620351
4773,4773,June,1749471,3554793,2019-06-01 20:40:00,6/1/2019 20:51,0:10:27,"117 Bryn Mawr Dr SE, Albuquerque, NM 87106, USA","202 Bryn Mawr Dr SE, Albuquerque, NM 87106, USA",37735195,1620184
4774,4774,June,1749478,5539431,2019-06-01 20:41:00,6/1/2019 20:44,0:03:55,"Rio Grande @ Mountain, Albuquerque, NM 87104, USA","2105 Central Ave NW, Albuquerque, NM 87104, USA",37734809,1620050
4775,4775,June,1749487,7761322,2019-06-01 20:41:00,6/1/2019 20:46,0:05:14,"Rio Grande @ Mountain, Albuquerque, NM 87104, USA","2105 Central Ave NW, Albuquerque, NM 87104, USA",37734648,1620089
4776,4776,June,1749551,6243714,2019-06-01 20:43:00,6/1/2019 20:59,0:15:14,"2550 Central Ave NE, Albuquerque, NM 87106, USA","600 2nd St NW, Albuquerque, NM 87102, USA",36719631,1620377
4777,4777,June,1749564,1125448,2019-06-01 20:44:00,6/1/2019 20:59,0:14:44,"2550 Central Ave NE, Albuquerque, NM 87106, USA","600 2nd St NW, Albuquerque, NM 87102, USA",37216487,1620376
4778,4778,June,1749597,5617097,2019-06-01 20:45:00,6/1/2019 21:05,0:20:10,"Central @ Tingley, Albuquerque, NM 87104, USA","413 Central Ave NW, Albuquerque, NM 87102, USA",36742119,1620506
4779,4779,June,1749616,9369067,2019-06-01 20:46:00,6/1/2019 21:24,0:38:28,"1st St NW @, Central Ave NW, Albuquerque, NM 87102, United States","Gold Bldg, 320 Gold Ave SW, Albuquerque, NM 87102, USA",37671853,1621002
4780,4780,June,1749622,5207172,2019-06-01 20:46:00,6/1/2019 21:33,0:47:10,"1st St NW @, Central Ave NW, Albuquerque, NM 87102, United States","1st St NW and Central Ave SW, Albuquerque, NM 87102, USA",37671089,1621280
4781,4781,June,1749638,6328950,2019-06-01 20:47:00,6/1/2019 20:48,0:01:05,"3339 Central Ave NE, Albuquerque, NM 87106, USA","3339 Central Ave NE, Albuquerque, NM 87106, USA",37700157,1620126
4782,4782,June,1749699,6162164,2019-06-01 20:50:00,6/1/2019 20:56,0:05:23,"1898 Mountain Rd NW, Albuquerque, NM 87104, USA","708 17th St NW, Albuquerque, NM 87104, USA",37736872,1620311
4783,4783,June,1749701,4932492,2019-06-01 20:50:00,6/1/2019 21:32,0:41:59,"330 Tijeras Ave NW, Albuquerque, NM 87102, USA","330 Tijeras Ave NW, Albuquerque, NM 87102, USA",37694437,1621259
4784,4784,June,1749708,6328950,2019-06-01 20:50:00,6/1/2019 20:55,0:04:40,"3339 Central Ave NE, Albuquerque, NM 87106, USA","3339 Central Ave NE, Albuquerque, NM 87106, USA",37700157,1620290
4785,4785,June,1749747,5358413,2019-06-01 20:52:00,6/1/2019 20:56,0:03:23,"1898 Mountain Rd NW, Albuquerque, NM 87104, USA","708 17th St NW, Albuquerque, NM 87104, USA",37736989,1620304
4786,4786,June,1749794,3148955,2019-06-01 20:54:00,6/1/2019 21:07,0:12:53,"2002 Central Ave NW, Albuquerque, NM 87104, USA","800 20th St NW, Albuquerque, NM 87104, USA",37737534,1620557
4787,4787,June,1749802,7730848,2019-06-01 20:54:00,6/1/2019 21:00,0:05:29,"1816 Lomas Blvd NW, Albuquerque, NM 87104, USA","1751 Bellamah Ave NW, Albuquerque, NM 87104, USA",36380278,1620392
4788,4788,June,1749835,7640348,2019-06-01 20:56:00,6/1/2019 21:07,0:10:33,"2002 Central Ave SW, Albuquerque, NM 87104, USA","800 20th St NW, Albuquerque, NM 87104, USA",37738068,1620548
4789,4789,June,1749841,5603059,2019-06-01 20:56:00,6/1/2019 21:07,0:10:13,"2002 Central Ave SW, Albuquerque, NM 87104, USA","800 20th St NW, Albuquerque, NM 87104, USA",37737717,1620542
4790,4790,June,1749843,9027928,2019-06-01 20:56:00,6/1/2019 21:02,0:05:49,"201 Marquette Ave NW, Albuquerque, NM 87102, USA","201 Marquette Ave NW, Albuquerque, NM 87102, USA",36400852,1620457
4791,4791,June,1749882,9369691,2019-06-01 20:58:00,6/1/2019 21:19,0:21:17,"Rio Grande @ Mountain, Albuquerque, NM 87104, USA","2713 Central Ave NW, Albuquerque, NM 87104, USA",37737985,1620876
4792,4792,June,1749898,2643593,2019-06-01 20:58:00,6/1/2019 21:10,0:11:59,"2550 Central Ave NE, Albuquerque, NM 87106, USA","1601 Avenida Cesar Chavez SE, Albuquerque, NM 87106, USA",37728365,1620632
4793,4793,June,1749899,5754279,2019-06-01 20:58:00,6/1/2019 21:19,0:20:52,"Rio Grande @ Mountain, Albuquerque, NM 87104, USA","2713 Central Ave NW, Albuquerque, NM 87104, USA",37068893,1620880
4794,4794,June,1749903,4112048,2019-06-01 20:59:00,6/1/2019 21:19,0:20:39,"Rio Grande @ Mountain, Albuquerque, NM 87104, USA","2713 Central Ave NW, Albuquerque, NM 87104, USA",37737656,1620879
4795,4795,June,1749913,3786248,2019-06-01 20:59:00,6/1/2019 21:19,0:20:02,"Rio Grande @ Mountain, Albuquerque, NM 87104, USA","Central @ Tingley, Albuquerque, NM 87104, USA",36531460,1620871
4796,4796,June,1749954,4256353,2019-06-01 21:01:00,6/1/2019 21:08,0:07:50,"106 Girard Blvd SE, Albuquerque, NM 87106, USA","204 Carlisle Blvd NE, Albuquerque, NM 87106, USA",35586038,1620585
4797,4797,June,1749956,8539538,2019-06-01 21:01:00,6/1/2019 21:06,0:05:51,"2014 Rte 66, Albuquerque, NM 87104, USA","800 20th St NW, Albuquerque, NM 87104, USA",37738923,1620529
4798,4798,June,1749981,3554793,2019-06-01 21:02:00,6/1/2019 21:06,0:04:16,"202 Bryn Mawr Dr SE, Albuquerque, NM 87106, USA","2400 Central Ave SE, Albuquerque, NM 87106, USA",37700157,1620518
4799,4799,June,1749984,7784931,2019-06-01 21:02:00,6/1/2019 21:09,0:06:44,"106 Girard Blvd SE, Albuquerque, NM 87106, USA","204 Carlisle Blvd NE, Albuquerque, NM 87106, USA",36147844,1620590
4800,4800,June,1749991,8848603,2019-06-01 21:02:00,6/1/2019 21:43,0:41:24,"330 Tijeras Ave NW, Albuquerque, NM 87102, USA","330 Tijeras Ave NW, Albuquerque, NM 87102, USA",37714775,1621556
4801,4801,June,1749992,9357622,2019-06-01 21:02:00,6/1/2019 21:44,0:41:29,"330 Tijeras Ave NW, Albuquerque, NM 87102, USA","330 Tijeras Ave NW, Albuquerque, NM 87102, USA",37738818,1621559
4802,4802,June,1750103,2841549,2019-06-01 21:06:00,6/1/2019 21:29,0:22:23,"413 Central Ave NW, Albuquerque, NM 87102, USA","Paseo del Bosque Trail, Albuquerque, NM 87106, USA",36742119,1621122
4803,4803,June,1750113,1645564,2019-06-01 21:07:00,6/1/2019 21:29,0:22:22,"410 Central Ave SW, Albuquerque, NM 87102, USA","2763 Central Ave NW, Albuquerque, NM 87104, USA",37734488,1621136
4804,4804,June,1750116,8408007,2019-06-01 21:07:00,6/1/2019 21:16,0:09:01,"413 Central Ave SW, Albuquerque, NM 87102, USA","Albuquerque Convention Center, Albuquerque, NM 87102, USA",37706730,1620766
4805,4805,June,1750171,5925396,2019-06-01 21:08:00,6/1/2019 21:33,0:24:35,"2500 Central Ave SE, Albuquerque, NM 87106, USA","2550 Central Ave NE, Albuquerque, NM 87106, USA",37734696,1621269
4806,4806,June,1750178,2155155,2019-06-01 21:09:00,6/1/2019 21:33,0:24:20,"2500 Central Ave SE, Albuquerque, NM 87106, USA","2550 Central Ave NE, Albuquerque, NM 87106, USA",37734630,1621272
4807,4807,June,1750179,9540614,2019-06-01 21:09:00,6/1/2019 21:33,0:24:07,"105 Stanford Dr SE, Albuquerque, NM 87106, USA","2550 Central Ave NE, Albuquerque, NM 87106, USA",37734704,1621267
4808,4808,June,1750185,7821247,2019-06-01 21:09:00,6/1/2019 21:33,0:23:46,"105 Stanford Dr SE, Albuquerque, NM 87106, USA","2550 Central Ave NE, Albuquerque, NM 87106, USA",36694854,1621268
4809,4809,June,1750196,7420929,2019-06-01 21:09:00,6/1/2019 21:15,0:05:48,"415 Central Ave NW, Albuquerque, NM 87102, USA","66 5th St SW, Albuquerque, NM 87102, USA",29448993,1620752
4810,4810,June,1750205,6167659,2019-06-01 21:10:00,6/1/2019 21:15,0:05:38,"500 Copper Ave NW, Albuquerque, NM 87102, USA","523 Commercial St NE, Albuquerque, NM 87102, USA",37740382,1620760
4811,4811,June,1750292,5539431,2019-06-01 21:13:00,6/1/2019 21:18,0:05:07,"2105 Central Ave NW, Albuquerque, NM 87104, USA","1015 Rio Grande Blvd NW, Albuquerque, NM 87104, USA",37734809,1620851
4812,4812,June,1750300,7761322,2019-06-01 21:14:00,6/1/2019 21:19,0:05:18,"2105 Central Ave NW, Albuquerque, NM 87104, USA","1015 Rio Grande Blvd NW, Albuquerque, NM 87104, USA",37734648,1620870
4813,4813,June,1750399,7082716,2019-06-01 21:17:00,6/1/2019 21:58,0:40:59,"2500 Central Ave SE, Albuquerque, NM 87106, USA","105 Stanford Dr SE, Albuquerque, NM 87106, USA",36979084,1621961
4814,4814,June,1750439,7730848,2019-06-01 21:18:00,6/1/2019 21:31,0:12:27,"1761 Bellamah Ave NW, Albuquerque, NM 87104, USA","1761 Bellamah Ave NW, Albuquerque, NM 87104, USA",35546591,1621205
4815,4815,June,1750470,1978809,2019-06-01 21:19:00,6/1/2019 21:58,0:38:57,"2500 Central Ave SE, Albuquerque, NM 87106, USA","105 Stanford Dr SE, Albuquerque, NM 87106, USA",37742281,1621963
4816,4816,June,1750484,5002591,2019-06-01 21:20:00,6/1/2019 21:30,0:10:16,"Central @ Tingley, Albuquerque, NM 87104, USA","2000 Bellamah Ave NW, Albuquerque, NM 87104, USA",36531460,1621173
4817,4817,June,1750502,1935746,2019-06-01 21:20:00,6/1/2019 21:29,0:08:51,"Central @ Tingley, Albuquerque, NM 87104, USA","2000 Bellamah Ave NW, Albuquerque, NM 87104, USA",37737656,1621130
4818,4818,June,1750507,7776507,2019-06-01 21:20:00,6/1/2019 21:29,0:09:01,"2713 Central Ave NW, Albuquerque, NM 87104, USA","800 Rio Grande Blvd NW, Albuquerque, NM 87104, USA",37068893,1621141
